homograph	wordid	sentence	start	end	orig_idx
present	present_adj-nou	In both molybdenum porphyries and copper porphyries, the molybdenum is present as molybdenite.	71.0	78.0	8475.0
present	present_adj-nou	And you buy a present			
present	present_adj-nou	Walker appeals to Matuzak, who has no knowledge of the alternate present.	65.0	72.0	8496.0
present	present_adj-nou	"The present name comes from the 1840 building of the Kiev Office of the State Bank, hence ""Bank Street""."	4.0	11.0	8531.0
present	present_adj-nou	This change allowed the present Queen to become heir presumptive and eventually inherit the throne.	24.0	31.0	8490.0
present	present_adj-nou	Schomberg's force then went south to Dundalk Camp and were present at the Battle of the Boyne the following year.	59.0	66.0	8538.0
present	present_adj-nou	The archipelago includes a high concentration of historically significant shipwrecks dating from the 17th century to the present.	121.0	128.0	8514.0
present	present_adj-nou	Later in the year, he was selected in the Australian Open men's team, where he remains to the present time.	94.0	101.0	8509.0
present	present_adj-nou	He is the elder son of the present Chhatrapati Shahu Maharaj.	27.0	34.0	8511.0
present	present_adj-nou	In the present Manwantara, Vishnu was again born as Vamana, the son of Kasyapa by Aditi.	7.0	14.0	8506.0
present	present_adj-nou	They escape any effort at organization and create a mental fusion between past and present.	83.0	90.0	8561.0
present	present_adj-nou	At present, discussions are underway regarding financing.	3.0	10.0	12391.0
present	present_adj-nou	Teplov contributed to the downfall of the emperor and was present at his murder in the Ropsha Palace.	58.0	65.0	8526.0
present	present_adj-nou	Now I was warlock too which is supposed to be the story of a uh witch hunt that is you know magically shot into the present time			
present	present_adj-nou	Giovanni Antonio Scopoli noted their presence in Carniola (roughly equivalent to present-day Slovenia) in the 18th century.	81.0	88.0	8555.0
present	present_adj-nou	"For example, the term ""handshake"" is not present in RFCs covering FTP or SMTP."	41.0	48.0	8489.0
present	present_adj-nou	In the first year at the new location there were four courts, the present courts 1, 2, 9 and 10.	66.0	73.0	8558.0
present	present_adj-nou	This festival continues to the present day as the Atlanta Music Festival.	31.0	38.0	8528.0
present	present_adj-nou	Furthermore, α-methyl amino acids are generally not present in terrestrial chemistry.	53.0	60.0	8534.0
present	present_adj-nou	Fisher was present at Battle of Marston Moor, but found himself on the losing side.	11.0	18.0	8525.0
present	present_vrb	The episodes were divided by region to present the distinct cultural as well as ecological differences.	39.0	46.0	8518.0
present	present_adj-nou	In 1912 the Bulgarian army acceded Kochan to the present Bulgarian state.	49.0	56.0	8537.0
present	present_vrb	And you present your case			
present	present_vrb	Patients initially present with mild to moderate impairment of central nervous system function.	19.0	26.0	8547.0
present	present_adj-nou	Later, Laxman was even present during the screentest for the lead character.	23.0	30.0	8562.0
present	present_adj-nou	The cycle is present in microorganisms that cause disease but is absent in mammals, for example humans.	13.0	20.0	12388.0
present	present_adj-nou	The stipules are obsolete, being barely evident if present at all.	51.0	58.0	8481.0
present	present_adj-nou	There are quite a few issues present within the system that affect gameplay.	29.0	36.0	12386.0
present	present_adj-nou	It is at present a multi-racial and co-educational institution open to students of all communities.	9.0	16.0	8513.0
present	present_adj-nou	Bishop Dacus of Macedonia, from Dardania, was present at the First Council of Nicaea (325).	46.0	53.0	8473.0
present	present_adj-nou	Well it was the equivalent of a christmas present			
present	present_adj-nou	The TBE virus may be present in a seronegative strain or subtype.	21.0	28.0	8512.0
present	present_adj-nou	At present, his son Sooklek and daughter Soodrak run the Prayoon Foundation to preserve their father's works.	3.0	10.0	8556.0
present	present_adj-nou	Value Contrasts and Consensus in Present-Day Europe: Painting Europe's Moral Landscapes.	33.0	40.0	8501.0
present	present_adj-nou	Whirlwind D continues to record and perform, using the Solid n Mind name in the present day.	80.0	87.0	8542.0
present	present_adj-nou	"The present spire, replacing a ""Hertfordshire spike"" on the tower, dates from this time."	4.0	11.0	8486.0
present	present_adj-nou	"The soundtrack included ""2 Sides"", a track also present on James Armstrong's 2000 album, Got It Goin' On."	48.0	55.0	8495.0
present	present_adj-nou	In one scene Tomax talked to his brother as if he were present, despite the scene showing an empty chair.	55.0	62.0	8500.0
present	present_adj-nou	He is a member of the present Islamic Consultative Assembly from the electorate of Maragheh and Ajabshir.	22.0	29.0	8536.0
present	present_vrb	The 14th-century brasses are much more numerous, and present a remarkable variety in their details.	53.0	60.0	8494.0
present	present_adj-nou	The present master plan of the town is found to be insufficient for the future expansion.	4.0	11.0	8482.0
present	present_adj-nou	Does not respect boundaries between sonorities and procedures of the past and of the present 4.	85.0	92.0	12383.0
present	present_adj-nou	You know so uh the only thing we  you know that we do now is uh I keep a a little spread sheet of uh what I call the net worth calculation which is just the the present value of various kinds of investments and so worth			
present	present_adj-nou	In Word Worm, the user forms words from adjacent tiles present in a rectangular grid.	55.0	62.0	8535.0
present	present_adj-nou	And indeed the present overcrowding conditions uh prevail			
present	present_adj-nou	Fast-forward to the present, where Edriss is on trial for treason by the Council of Thirteen.	20.0	27.0	8532.0
present	present_adj-nou	At present the area is served by a single supermarket on the ground floor of the redeveloped Hippodrome site.	3.0	10.0	8543.0
present	present_adj-nou	Which is exactly what businesses do at the present			
present	present_adj-nou	Uh it sounds like in a certain sense at least at the present			
present	present_adj-nou	They settled on the lands that were near the present city of Perryville.	45.0	52.0	8559.0
present	present_adj-nou	The permanent collection of paintings spans from the Middle Ages to the present day.	72.0	79.0	8539.0
present	present_adj-nou	And I happened to need a birthday present for one of her friends			
present	present_adj-nou	However, these receptors are also present in non-cancerous cells, thus presenting a challenge due to non-specific targeting.	34.0	41.0	8522.0
present	present_adj-nou	If an external time dependent force is present, the harmonic oscillator is described as a driven oscillator.	39.0	46.0	8530.0
present	present_adj-nou	The provinces were supplanted by the present system of counties after the Norman invasion.	37.0	44.0	8545.0
present	present_adj-nou	In other words, an income in the future needs to be discounted, in some manner, to obtain its present equivalent.	94.0	101.0	8552.0
