homograph	wordid	sentence	start	end	orig_idx
content	content_nou	The court ruled that Dailymotion had failed to take action against users illegally posting TF1 content online.	95.0	102.0	2820.0
content	content_nou	The Idaho Statesman offers IdahoStatesman.com with repurposed news, sports and classifieds content.	91.0	98.0	2837.0
content	content_nou	These orbitals have a higher energy content then the sp-orbital.	36.0	43.0	2796.0
content	content_nou	The channel was created as a result of YouTube's original content partner scheme.	58.0	65.0	2782.0
content	content_nou	All BBC websites are required to link to WebWise when using content which requires a plug-in.	60.0	67.0	2784.0
content	content_nou	This reduces the moisture content by 5% and prevents the pieces from sticking and flattening.	26.0	33.0	11749.0
content	content_nou	He contributed content for the American Organist and the Woman's Home Companion.	15.0	22.0	2776.0
content	content_adj-nou-vrb	The Swamiji blessed him and the devotee returned with content and happiness.	54.0	61.0	2773.0
content	content_nou	Low silicon content is indicative of mafic and ultramafic igneous rocks, such as basalt and dunite.	12.0	19.0	2843.0
content	content_nou	There is a policy to move to digital content where there is choice.	37.0	44.0	2791.0
content	content_nou	Content rights and delivery is provided by document delivery vendor, Reprints Desk.	0.0	7.0	2798.0
content	content_nou	Per 100-gram serving, coconut water contains 19 calories and no significant content of essential nutrients.	76.0	83.0	2777.0
content	content_nou	The content of the video was not changed.	4.0	11.0	2850.0
content	content_nou	The maturity of service-oriented-architectures has fueled an ecosystem of ajax-based gadgets (widgets) that encapsulate content services (REST, WSDL).	120.0	127.0	2821.0
content	content_nou	Besides technical improvements, the IS-2000 documents are much more mature in terms of layout and content.	98.0	105.0	2828.0
content	content_nou	He had a blood alcohol content of 0.12%.	23.0	30.0	2815.0
content	content_nou	The site features up to the minute previews, features, interviews as well as a wide variety of multimedia content.	106.0	113.0	2842.0
content	content_nou	Forms of content, also known as material forms, include the assemblage of human and nonhuman bodies, actions, and reactions.	9.0	16.0	2794.0
content	content_nou	Such coal often has ash content averaging 40 per cent.	24.0	31.0	2844.0
content	content_nou	The Content Security Policy HTTP Header lets web sites tell web browsers which domain scripts may be included from.	4.0	11.0	2774.0
content	content_nou	Magic Logix provides SEO services, Web Marketing strategies, and Content Management services.	65.0	72.0	2824.0
content	content_nou	Fresh growth of grass is sometimes high in prussic acid content and can cause poisoning of grazing livestock.	56.0	63.0	11753.0
content	content_nou	The RPM model pays filmmakers for every minute watched of their content.	64.0	71.0	2854.0
content	content_nou	Content includes 360-degree panoramic photos of previous events, virtual tours of the 2016 festival site, interviews, and performances.	0.0	7.0	2856.0
content	content_nou	When complete, the liquid has an alcohol content of 5 to 7% by volume, and is now known as wash.	41.0	48.0	2797.0
content	content_nou	Some receiving warnings on content from C4.	27.0	34.0	2810.0
content	content_nou	The starchy crop with highest energy content per acre is cassava, which grows in tropical countries.	37.0	44.0	11754.0
content	content_nou	The content of Commercial Motor consists of editorial followed by classified advertising.	4.0	11.0	2823.0
content	content_nou	LiveLeak currently has multiple categories including Syria and Ukraine, in which graphic content regarding various conflicts can be viewed.	89.0	96.0	2789.0
content	content_nou	Additional courses and other content are available as fee-based downloads.	29.0	36.0	2851.0
content	content_nou	There are 3 distribution strategies for successful content marketing, each with tradeoffs in customization, reach, and time commitment.	51.0	58.0	2785.0
content	content_nou	Media Foundation uses the Enhanced Video Renderer (EVR) for rendering video content, which acts as a mixer as well.	76.0	83.0	2811.0
content	content_nou	Halo 5: Guardians was released on October 27, 2015, with semi-exclusive content to those who purchased select Mega Bloks sets.	72.0	79.0	2804.0
content	content_nou	The Baba Yaga downloadable content sees Lara investigating a disturbance within the Soviet mining facility.	27.0	34.0	2838.0
content	content_nou	Following its release, Dishonored was supplemented with additional content focusing on the assassin Daud and his quest for redemption.	67.0	74.0	2775.0
content	content_nou	The sequencing of content in a broadcast is called a schedule.	18.0	25.0	2832.0
content	content_nou	For operational and content qualitative reasons, not more than two television channels are managed from one TCR.	20.0	27.0	2814.0
content	content_nou	SET India and Sony SAB airs original content catering audiences of urban male and family audiences respectively.	37.0	44.0	2788.0
