homograph	wordid	sentence	start	end	orig_idx
produce	produce_vrb	The extreme astrophysical event of a supernova can produce enough energy to fuse nuclei into elements heavier than iron.	51.0	58.0	12395.0
produce	produce_vrb	In 1993 Donruss acquired the rights to produce hockey cards.	39.0	46.0	12399.0
produce	produce_vrb	The screenplay by Jonathan Stokes was purchased by After Dark Films in 2011 for Joel Silver to executive produce.	105.0	112.0	8574.0
produce	produce_vrb	"Actress/director Delpy re-teamed with Polaris Film to produce the ""atypical sequel."""	54.0	61.0	12401.0
produce	produce_vrb	CPB was created and funded by the federal government; it does not produce or distribute any programming.	66.0	73.0	8642.0
produce	produce_nou	In the 1960s, he was the largest licensed produce buying agent of groundnut in Nigeria.	42.0	49.0	12392.0
produce	produce_vrb	"Hanouna created ""H2O Production"" in April 2010 in order to produce his own TV program."	59.0	66.0	8639.0
produce	produce_nou	Altogether, there are more than 123 sugar-producing countries, but only 30% of the produce is traded on the international market.	83.0	90.0	8646.0
produce	produce_vrb	Inspired by Dorothea Lange, she began to produce informative social reform photographs.	41.0	48.0	8605.0
produce	produce_vrb	In 2014, Eastham collaborated with opera singer Tony Henry to compose, record and produce the EP Percosi.	82.0	89.0	8586.0
produce	produce_vrb	The fuel should have high heat of combustion and produce oxides with low melting point and high boiling point.	49.0	56.0	8596.0
produce	produce_vrb	These active cells produce collagenous fibers and ground substance.	19.0	26.0	8651.0
produce	produce_vrb	Male plants produce staminate flowers 2 or 3 millimeters wide and female plants produce slightly larger pistillate flowers.	12.0	19.0	8619.0
produce	produce_vrb	The palm tree forests produce ample fruit that attracts oilbirds.	22.0	29.0	8615.0
produce	produce_vrb	Their vision was to produce a woodland garden, composed of many individual gardens.	20.0	27.0	8572.0
produce	produce_vrb	The immediate interpretant is a quality of impression which a sign is fitted to produce, a special potentiality.	80.0	87.0	8589.0
produce	produce_vrb	Degraide would produce one album, a high-energy rock project, and Cosper would helm the second one, an earthy, Americana record.	15.0	22.0	8617.0
produce	produce_vrb	Mice that produce the soluble SCF but not transmembrane SCF suffer from anemia, are sterile, and lack pigmentation.	10.0	17.0	8648.0
produce	produce_vrb	P. lutea can produce multiple flower stalks in spring and can reach as high as 50 cm.	13.0	20.0	8581.0
produce	produce_vrb	But there is a lot of energy in it if you can burn it and use it produce electricity			
produce	produce_vrb	The same bacteria (and the enzymes they produce) also play a large role in the eventual flavor of aged cheeses.	40.0	47.0	8626.0
produce	produce_vrb	In December 2008, Dynamite partnered with Wizard Magazine to produce a special #½ issue.	61.0	68.0	8649.0
produce	produce_vrb	And I hope maybe we  going to get somewhere with a little more attention being paid to it with uh Reagan s uh new education secretary and uh you know trying to do some uh trying to produce some new programs anyway			
produce	produce_vrb	Modern calculations place the amount of water needed to produce one ton of cane at 3-10 cubic meters.	56.0	63.0	8628.0
produce	produce_vrb	On January 20, 2012 Screen Gems Production asked to co-produce the film in place of MTV Films.	55.0	62.0	8566.0
produce	produce_vrb	Burton was set to co-write and co-produce the film, with a possibility to direct.	34.0	41.0	8627.0
produce	produce_vrb	This stem cell can produce red blood cells, platelets, mast cells, dendritic cells, macrophages, lymphocytes, neutrophils, basophils, and eosinophils.	19.0	26.0	8592.0
produce	produce_vrb	More than 600 NPAs associated with either NIB or SourceAmerica produce products and services under the AbilityOne Program.	63.0	70.0	8644.0
produce	produce_vrb	However, when a larger quantity was required the army improvised, using a local dye to produce uniform locally.	87.0	94.0	8623.0
produce	produce_vrb	What s bad for the Soviet system is that they have the resources to grow and produce their food but somehow it just does not get out to the market the way it should			
produce	produce_vrb	The kidneys produce their own natriuretic 32-residue peptide.	12.0	19.0	8598.0
produce	produce_vrb	First, courts require that the defense produce some evidence to support an allegation of UCI.	39.0	46.0	8576.0
produce	produce_vrb	In order to produce a follow-up picture, Raimi needed nearly $150,000.	12.0	19.0	8613.0
produce	produce_nou	"The pupils plans to use produce grown in the gardens in school meals and projects."""	24.0	31.0	8604.0
produce	produce_vrb	This forces the plant to produce side branches that produce fruit much sooner and more flowers and more fruit.	52.0	59.0	8636.0
produce	produce_vrb	Power: He can produce high voltages of electricity, as well as absorb it.	14.0	21.0	8580.0
produce	produce_vrb	This to have hind legs suitable to produce cured ham.	35.0	42.0	8643.0
produce	produce_vrb	This may produce severe adverse effects or even death.	9.0	16.0	8652.0
produce	produce_vrb	The Mission enlisted the help of John Paul Jones to produce their second album Children, engineered by Mark 'Spike' Stent.	52.0	59.0	8608.0
produce	produce_vrb	The film took 18 months to produce.	27.0	34.0	8611.0
produce	produce_vrb	These elements blend in the right proportions to produce a rather affecting song.	49.0	56.0	8577.0
produce	produce_vrb	He also contributes to or helps produce other Washington D.C.-area recordings.	32.0	39.0	8610.0
produce	produce_vrb	Artist Michael Green worked with Coleman Barks to produce illustrated version of Rumi's works.	50.0	57.0	8631.0
produce	produce_vrb	It can also produce high quality oil, but this is hard to extract.	12.0	19.0	8634.0
produce	produce_vrb	Trophozoites then mature to schizonts which divide several times to produce new merozoites.	68.0	75.0	8618.0
produce	produce_vrb	While working in this company, she learned how to produce videos.	50.0	57.0	8573.0
produce	produce_nou	Japan, France and the Republic of Korea also contributed, producing 261 000, 238 000 and 115 000 tonnes produce, respectively.	104.0	111.0	8564.0
produce	produce_vrb	However, the project was abandoned as Uto's forces harassed the Spanish, gathering the metal used in construction to produce krises.	117.0	124.0	8645.0
produce	produce_vrb	He argued that these changes would be inherited by the next generation and produce slow adaptation to the environment.	75.0	82.0	8600.0
produce	produce_vrb	Talks broke down after more than 20 straight days of bargaining failed to produce a new contract.	74.0	81.0	8593.0
produce	produce_vrb	Selling index options 12 times per year can produce significant income.	44.0	51.0	8616.0
