homograph	wordid	sentence	start	end	orig_idx
reading	reading_en	Therefore my my reading pleasures are quite wide			
reading	reading_geo	He obtained a BSc degree from Reading University.	30.0	37.0	8992.0
reading	reading_en	Starfall is a children's website that teaches basic English reading and writing skills.	60.0	67.0	9016.0
reading	reading_en	The fifth grade is evaluated in reading, mathematics and writing.	32.0	39.0	8957.0
reading	reading_en	This can be done directly at the request of opening a CI, but also after some time of reading it.	86.0	93.0	8964.0
reading	reading_en	But I never seem to have the time to do that kind of reading			
reading	reading_en	The concept of the triple goddess has been applied to a feminist reading of Shakespeare.	65.0	72.0	8972.0
reading	reading_en	The degree of overloading was consistent with ground crew reading the kilogram markings on the cargo as pounds.	58.0	65.0	9028.0
reading	reading_en	So I enjoy reading parts on travel in the various you know different ones			
reading	reading_en	His two early books remained unnoticed by the reading public.	46.0	53.0	8947.0
reading	reading_en	Well I was just reading an article in uh a north carolina  paper today where a high school student obtained over two hundred thousand dollars worth of scholarships for herself by sitting up at night and typing at uh letters of applications to universities			
reading	reading_geo	Further defeats to Team Northumbria and Reading sealed their exit at the conclusion of the group stage.	40.0	47.0	8963.0
reading	reading_en	The testing of 8th grade in reading and mathematics began in 1999, as a state initiative.	28.0	35.0	9007.0
reading	reading_en	She taught women hygiene, discipline, health, reading and writing.	46.0	53.0	8958.0
reading	reading_en	It it s very a typical for my reading though			
reading	reading_en	During his pontificate, Pope John XXIII recommended the reading of Duns Scotus's theology to modern theology students.	56.0	63.0	8994.0
reading	reading_en	It may also be obtained through interviews, downloads from online sources, or reading documentation.	78.0	85.0	9001.0
reading	reading_en	The reading featured Russell Tovey, Gina McKee, Simon Paisley Day and Flora Spencer-Longhurst.	4.0	11.0	8951.0
reading	reading_geo	The Scranton/Wilkes-Barre RailRiders were founded in 1919 in Reading, Pennsylvania, as the Reading Coal Barons.	91.0	98.0	9000.0
reading	reading_en	It is arranged in the traditional way, beginning top right and reading columns down.	63.0	70.0	8987.0
reading	reading_en	The reading room was turned over to the Women's Christian Temperance Union (WCTU) in 1888.	4.0	11.0	8995.0
reading	reading_geo	Following graduation, he began his professional career with the Reading Rage of the Premier Development League.	64.0	71.0	9009.0
reading	reading_en	And all I do is teach reading all day long			
reading	reading_en	Conversely, a higher reading (~1.02) of the ratio indicates a bearish sentiment in the market.	21.0	28.0	12438.0
reading	reading_en	The percentage of high school students who scored proficient and advanced in reading/literature declined to 52.5%.	77.0	84.0	8983.0
reading	reading_en	"Sadly, his decline makes for reading more painful than engrossing."""	29.0	36.0	8967.0
reading	reading_en	But if you are going to read ten, reading Lomborg may be worthwhile.	34.0	41.0	12442.0
reading	reading_en	This largely accounts for the focus on time spent reading, especially independent reading.	82.0	89.0	9004.0
reading	reading_en	Uh what kind of books do you enjoy reading			
reading	reading_en	I was reading just recently where the typical administrator in the montgomery county public schools makes			
reading	reading_en	In 2012, Grandview Elementary School declined to Warning AYP status, due to lagging achievement in reading and math.	99.0	106.0	8962.0
reading	reading_en	The children and Mark often speculate over what tale he is from, sometimes reading through a book of nursery rhymes.	75.0	82.0	8977.0
reading	reading_en	Dismissing the theory as based on a faulty reading of the original text.	43.0	50.0	8973.0
reading	reading_en	This remains, however a fast and easy way to gain a little further depth in a reading.	78.0	85.0	9014.0
reading	reading_en	I was reading			
reading	reading_en	So I do n't know why what that was reading it for			
reading	reading_en	I d say first of all they need to go back to spending more time on the basic reading writing arithmetic in grade school			
reading	reading_en	He did much of his studying by reading manuscripts he found while working as a librarian.	31.0	38.0	8981.0
reading	reading_en	Reading and replying to the mail sometimes takes her more than eight hours a day.	0.0	7.0	8971.0
reading	reading_en	I I was reading the other day about uh corpus christi Texas which has the the highest			
reading	reading_en	The national averages were 505 for mathematics, 491 for reading, and 494 for writing.	56.0	63.0	9017.0
reading	reading_en	The English Common Reader: A Social History of the Mass Reading Public, 1800-1900.	56.0	63.0	12443.0
reading	reading_en	That s good fun reading			
reading	reading_en	Text linguistics stimulates reading by arousing interest in texts or novels.	28.0	35.0	9006.0
reading	reading_en	The College Board reported that nationwide scores were: 497 in reading, 513 in math and 487 in writing.	63.0	70.0	8998.0
reading	reading_geo	Franklin Gowen endeavored to improve upon the benefits to the Reading Railroad of this shipping terminus / transshipping hub.	62.0	69.0	9027.0
reading	reading_en	He enjoys reading, cycling and playing golf.	10.0	17.0	8986.0
reading	reading_en	Another possibility was that the reading of the three-pointer altimeter was misinterpreted.	33.0	40.0	9012.0
reading	reading_en	Reading it she finally realizes her father's true intentions and returns home to her family.	0.0	7.0	8984.0
reading	reading_en	His interests include rugby, reading and music.	29.0	36.0	12439.0
reading	reading_en	Instructions were given on a wide variety of items ranging from first aid, map reading, chemical warfare, and demolitions.	79.0	86.0	8956.0
reading	reading_en	"Dan is reading a Gossip Girl post about how his book, ""Inside"" is failing."	7.0	14.0	9015.0
reading	reading_en	I was reading something in uh consumer reports tonight about that as a matter of fact			
reading	reading_en	"The Tyler supporters, holding signs reading ""Tyler and Texas!"""	36.0	43.0	8980.0
reading	reading_en	Reading Leviticus 8:23, Milgrom noted that abundant attestation exists of ritual daubing in the ancient Near East.	0.0	7.0	8974.0
reading	reading_en	It combines a reading of Hegel's philosophical works and of Jean Genet's autobiographical writing.	14.0	21.0	9013.0
reading	reading_en	The book has become required reading for secondary schoolchildren in Thailand.	29.0	36.0	9018.0
reading	reading_en	That is an intriguing type of book to be reading and trying to keep up on things like that			
reading	reading_en	Just joy reading			
