homograph	wordid	sentence	start	end	orig_idx
read	read_past	The co-pilot read out the corresponding information from the emergency checklist, before they continued the approach to land on Norne.	13.0	17.0	8928.0
read	read_present	Moore felt that having two people read the news distracted from the stories being told.	34.0	38.0	8943.0
read	read_present	Although its labels read 1879, the Aberlour distillery was first founded in 1826 by James Gordon and Peter Weir.	20.0	24.0	8844.0
read	read_past	The proprietary GD-ROM format used in the system cannot be read using standard PC hardware (CD/DVD drives).	59.0	63.0	8906.0
read	read_present	He could also read not only Arabic and Coptic, but Zulu and Hawaiian.	14.0	18.0	8883.0
read	read_present	TPMmuckraker has attempted to organize its readers to plow through and read document dumps by governmental entities engaging in cover-ups.	71.0	75.0	8880.0
read	read_present	CVIPtools can read many image formats including TIFF, PNG, GIF, JPEG, BMP, as well as raw formats.	14.0	18.0	8869.0
read	read_past	He also read only critical feedback from listeners without interjecting any commentary of his own.	8.0	12.0	8863.0
read	read_present	For details on the chunk structure and how to read them, see Interchange File Format (IFF).	46.0	50.0	8896.0
read	read_past	In addition, she stated that the book was easy to follow for those that had not read the first.	80.0	84.0	8845.0
read	read_present	The whimsical story centered on Paula, a 12-year-old girl too busy watching TV and playing video games to read books.	106.0	110.0	8865.0
read	read_past	Acts was read as a reliable history of the early church well into the post-Reformation era.	9.0	13.0	8841.0
read	read_past	He read lectures on Physics, Physical Optics, Lighting, Photometry, Colometry, etc.	3.0	7.0	8854.0
read	read_present	Some skills can only be taken by certain classes, such as Read Lips or Animal Empathy.	58.0	62.0	8881.0
read	read_past	Yet, the night before his release, he read in his Bible the story concerning the crisis confronted by Deborah.	38.0	42.0	12425.0
read	read_present	Some ecclesias (individual churches) read the allotted chapters of the Bible as found in the companion during their Sunday services.	37.0	41.0	8897.0
read	read_present	Nevertheless, they are charged with favoring those who could read and write.	61.0	65.0	8925.0
read	read_present	He almost flips out when asked to read and then it is discovered that he is illiterate.	34.0	38.0	8929.0
read	read_present	I like I like to read some of the philosophy stuff			
read	read_past	Born in Fairfield, New York, Marvin read law in 1834 and entered private practice in Phelps, New York in 1834.	36.0	40.0	8939.0
